-0.3105243146419525,-0.27403903007507324,-0.009720529429614544
-0.20186743140220642,-0.1579253226518631,0.004127896390855312
-0.2700442969799042,-0.3741738200187683,0.038216330111026764
-0.295610636472702,-0.37310853600502014,0.06378265470266342
0.015446321107447147,0.08069371432065964,0.054195281118154526
-0.06870950013399124,-0.11638004332780838,0.013715268112719059
-0.06870950013399124,-0.10785793513059616,0.06165212765336037
-0.07403581589460373,-0.09507477283477783,0.02436790242791176
-0.009054739959537983,0.0189084280282259,-0.01717737503349781
-0.050600018352270126,0.0007989476434886456,-0.010785792954266071
-0.20825901627540588,-0.13555479049682617,-0.044874224811792374
-0.17523585259914398,-0.010918950662016869,0.03715106472373009
-0.12942951917648315,0.07004107534885406,-0.06311686336994171
-0.5587307214736938,0.11904320120811462,-0.005592633504420519
-0.6535391807556152,0.14247900247573853,0.03382211551070213
-0.8953539729118347,-0.11851056665182114,-0.025832640007138252
-0.8239813446998596,0.5131906867027283,-0.008788423612713814
-0.897484540939331,0.28202852606773376,-0.06418212503194809
-0.7068023681640625,0.16591478884220123,-0.01411474123597145
-0.3691138029098511,-0.15579478442668915,0.009321056306362152
0.1549958437681198,-0.22184112668037415,0.045540016144514084
0.5107938647270203,0.011451583355665207,0.09241160750389099
1.200019359588623,-0.4040012061595917,-0.016245268285274506
1.061535120010376,0.05086633190512657,-0.024767376482486725
0.8942887187004089,-0.0822916105389595,0.01038631983101368
1.108406662940979,0.06471475958824158,0.032756853848695755
1.0199898481369019,0.11797793209552765,0.03488738089799881
0.9123982191085815,0.2191779762506485,-0.019441058859229088
1.0583393573760986,0.0540621243417263,-0.025832640007138252
0.7813708186149597,-0.05672528222203255,0.014647373929619789
0.6641917824745178,-0.05139896646142006,0.021038955077528954
0.16138742864131927,0.057257913053035736,0.0189084280282259
-0.005858949385583401,0.12223898619413376,-0.025832640007138252
-0.5842970609664917,0.04873580485582352,0.009321056306362152
-0.9997498393058777,-0.11331740766763687,0.032756853848695755
-1.140364646911621,-0.2059953361749649,0.03382211551070213
-1.1808446645736694,0.3543332815170288,-0.020506322383880615
-1.4194636344909668,-0.46698489785194397,-0.07590002566576004
-0.6311686635017395,0.031558431684970856,-0.10998845845460892
0.059122126549482346,0.052996858954429626,-0.007723160553723574
0.05273054540157318,-0.10892319679260254,-0.007723160553723574
-0.07190528512001038,0.03169158846139908,-0.019441058859229088
0.03568632900714874,-0.030093694105744362,-0.005592633504420519
-0.0282294824719429,-0.07270423322916031,-0.009853687137365341
-0.02077263966202736,-0.019441058859229088,-0.008788423612713814
0.04101264476776123,-0.011984214186668396,-0.010918950662016869
-0.10705898702144623,-0.08974844962358475,0.006125265266746283
-0.07616633921861649,0.0636494979262352,0.0029294746927917004
-0.19547586143016815,1.6551531553268433,0.10199898481369019
0.23489060997962952,4.093541622161865,0.25433167815208435
-0.7568697333335876,3.1699578762054443,-0.12170635908842087
0.034621063619852066,-0.6671212911605835,-0.2239716500043869
0.2689790427684784,-0.5776391625404358,0.21278639137744904
0.2455432415008545,-1.7504942417144775,0.045540016144514084
0.6194507479667664,-2.9499809741973877,-0.23568955063819885
0.3488737940788269,-2.304431438446045,-0.20373165607452393
0.0378168560564518,-1.0442246198654175,-0.0684431791305542
-0.2551306188106537,0.289485365152359,0.028495799750089645
-0.1837579607963562,-0.0822916105389595,-0.04287685826420784
-0.4809664785861969,-1.4884394407272339,-0.1440768986940384
0.16245268285274506,-2.492982864379883,-0.4040012061595917
-0.0378168560564518,-2.7475810050964355,-0.24421165883541107
-0.10705898702144623,-1.0964224338531494,-0.06098633632063866
-0.1368863582611084,-0.05672528222203255,0.003994738217443228
-0.20932428538799286,0.6548707485198975,0.25859272480010986
0.48735806345939636,3.093258857727051,0.3182474672794342
0.4948149025440216,2.5041682720184326,0.4375569820404053
-0.09214529395103455,0.37683698534965515,0.10732530057430267
-0.21784639358520508,0.10519476979970932,-0.025832640007138252
0.13582110404968262,0.30226853489875793,-0.01411474123597145
-0.21784639358520508,0.11478214710950851,-0.017310531809926033
-1.691105842590332,-0.5808349251747131,0.04340948909521103
-2.136385917663574,0.44394856691360474,-0.08442213386297226
-1.414137363433838,0.32463905215263367,0.04873580485582352
-0.32330748438835144,-0.06737791746854782,-0.015180004760622978
0.7792402505874634,-0.2751043140888214,-0.04607264697551727
